,spx,dax,ftse,nikkei
,,,,
Date,,,,
2001-08-10,1190.1600341796875,5433.490234375,5427.2001953125,11735.0595703125
2001-08-13,1191.2900390625,5453.77001953125,5431.10009765625,11477.5595703125
2001-08-14,1186.72998046875,5520.7099609375,5507.7998046875,11917.9501953125
2001-08-15,1178.02001953125,5455.43994140625,5461.60009765625,11755.400390625
2001-08-16,1181.6600341796875,5361.919921875,5389.7998046875,11515.01953125
2001-08-17,1161.969970703125,5222.1201171875,5342.10009765625,11445.5400390625
2001-08-20,1171.4100341796875,5207.830078125,5357.5,11257.9404296875
2001-08-21,1157.260009765625,5216.10986328125,5430.2998046875,11280.3798828125
2001-08-22,1165.31005859375,5220.2099609375,5408.7001953125,11396.4296875
2001-08-23,1162.0899658203125,5254.0400390625,5396.5,11126.919921875
2001-08-24,1184.9300537109375,5387.5,5471.89990234375,11166.3095703125
2001-08-27,1179.2099609375,5406.47021484375,5471.89990234375,11275.009765625
2001-08-28,1161.510009765625,5308.77978515625,5434.7001953125,11189.400390625
2001-08-29,1148.56005859375,5305.0,5417.60009765625,10979.759765625
2001-08-30,1129.030029296875,5162.39990234375,5332.7001953125,10938.4501953125
2001-08-31,1133.5799560546875,5188.169921875,5345.0,10713.509765625
2001-09-03,1133.5799560546875,5094.10009765625,5312.10009765625,10409.6796875
2001-09-04,1132.93994140625,5208.10009765625,5379.60009765625,10772.58984375
2001-09-05,1131.739990234375,5048.080078125,5316.10009765625,10598.7900390625
2001-09-06,1106.4000244140625,4875.3701171875,5204.2998046875,10650.330078125
2001-09-07,1085.780029296875,4730.669921875,5070.2998046875,10516.7900390625
2001-09-10,1092.5400390625,4670.1298828125,5033.7001953125,10195.6904296875
2001-09-11,1092.5400390625,4273.52978515625,4746.0,10292.9501953125
2001-09-12,1092.5400390625,4335.2001953125,4882.10009765625,9610.099609375
2001-09-13,1092.5400390625,4392.39990234375,4943.60009765625,9613.08984375
2001-09-14,1092.5400390625,4115.97998046875,4755.7998046875,10008.8896484375
2001-09-17,1038.77001953125,4234.5498046875,4898.89990234375,9504.41015625
2001-09-18,1032.739990234375,4194.85009765625,4848.7001953125,9679.8798828125
2001-09-19,1016.0999755859375,4041.800048828125,4721.7001953125,9939.599609375
2001-09-20,984.5399780273438,3809.669921875,4556.89990234375,9785.16015625
2001-09-21,965.7999877929688,3787.22998046875,4433.7001953125,9554.990234375
2001-09-24,1003.4500122070312,4038.68994140625,4613.89990234375,9554.990234375
2001-09-25,1012.27001953125,4009.1201171875,4663.39990234375,9693.9697265625
2001-09-26,1007.0399780273438,4095.320068359375,4696.10009765625,9641.7001953125
2001-09-27,1018.6099853515625,4184.5,4763.60009765625,9696.5302734375
2001-09-28,1040.93994140625,4308.14990234375,4903.39990234375,9774.6796875
2001-10-01,1038.550048828125,4239.97021484375,4785.60009765625,9972.2802734375
2001-10-02,1051.3299560546875,4304.2001953125,4832.2998046875,10136.5595703125
2001-10-03,1072.280029296875,4436.66015625,4881.7998046875,9924.23046875
2001-10-04,1069.6300048828125,4548.1298828125,5016.2001953125,10205.48046875
2001-10-05,1071.3800048828125,4487.68994140625,5036.0,10205.8701171875
2001-10-08,1062.43994140625,4495.14990234375,5032.7001953125,10205.8701171875
2001-10-09,1056.75,4472.419921875,5009.7998046875,10011.76953125
2001-10-10,1080.989990234375,4613.18994140625,5153.10009765625,9964.8798828125
2001-10-11,1097.4300537109375,4718.4599609375,5164.89990234375,10347.009765625
2001-10-12,1091.6500244140625,4625.1298828125,5145.5,10632.349609375
2001-10-15,1089.97998046875,4548.47998046875,5067.2998046875,10452.5400390625
2001-10-16,1097.5400390625,4626.47998046875,5082.60009765625,10637.8203125
2001-10-17,1077.0899658203125,4644.81982421875,5203.39990234375,10755.4501953125
2001-10-18,1068.6099853515625,4574.3701171875,5116.0,10474.849609375
2001-10-19,1073.47998046875,4513.52978515625,5017.7001953125,10538.7900390625
2001-10-22,1089.9000244140625,4619.31982421875,5070.39990234375,10565.41015625
2001-10-23,1084.780029296875,4704.22021484375,5193.2998046875,10861.5595703125
2001-10-24,1085.199951171875,4811.81982421875,5167.60009765625,10802.150390625
2001-10-25,1100.0899658203125,4715.60009765625,5086.60009765625,10880.099609375
2001-10-26,1104.6099853515625,4820.259765625,5188.7001953125,10795.16015625
2001-10-29,1078.300048828125,4660.35009765625,5085.89990234375,10612.3095703125
2001-10-30,1059.7900390625,4543.97998046875,5003.60009765625,10512.8203125
2001-10-31,1059.780029296875,4559.1298828125,5039.7001953125,10366.33984375
2001-11-01,1084.0999755859375,4636.1298828125,5071.2001953125,10347.2802734375
2001-11-02,1087.199951171875,4583.31005859375,5129.5,10383.7802734375
2001-11-05,1102.8399658203125,4755.10986328125,5209.10009765625,10447.5400390625
2001-11-06,1118.8599853515625,4707.64990234375,5214.10009765625,10633.7197265625
2001-11-07,1115.800048828125,4860.66015625,5216.2998046875,10284.98046875
2001-11-08,1118.5400390625,4993.56982421875,5278.10009765625,10431.7900390625
2001-11-09,1120.31005859375,4910.06982421875,5244.2001953125,10215.7099609375
2001-11-12,1118.3299560546875,4820.3701171875,5146.2001953125,10081.5595703125
2001-11-13,1139.0899658203125,4946.97021484375,5277.10009765625,10030.5595703125
2001-11-14,1141.2099609375,4953.52978515625,5240.7998046875,10086.759765625
2001-11-15,1142.239990234375,5006.330078125,5238.2001953125,10489.8896484375
2001-11-16,1138.6500244140625,5062.64013671875,5291.0,10649.08984375
2001-11-19,1151.06005859375,5185.10009765625,5338.0,10727.9404296875
2001-11-20,1142.6600341796875,5096.18017578125,5298.7001953125,10575.6201171875
2001-11-21,1137.030029296875,5087.02978515625,5313.7998046875,10661.080078125
2001-11-22,1137.030029296875,5124.5400390625,5345.89990234375,10696.8203125
2001-11-23,1150.3399658203125,5150.97021484375,5293.2001953125,10696.8203125
2001-11-26,1157.4200439453125,5114.1201171875,5302.5,11064.2998046875
2001-11-27,1149.5,5059.56982421875,5266.0,10948.8896484375
2001-11-28,1128.52001953125,4915.9501953125,5205.2001953125,10624.8095703125
2001-11-29,1140.199951171875,4936.080078125,5208.5,10655.9599609375
2001-11-30,1139.449951171875,4989.91015625,5203.60009765625,10697.4404296875
2001-12-03,1129.9000244140625,4988.43994140625,5164.60009765625,10370.6201171875
2001-12-04,1144.800048828125,5013.990234375,5212.10009765625,10452.650390625
2001-12-05,1170.3499755859375,5262.75,5333.5,10713.8095703125
2001-12-06,1167.0999755859375,5271.2900390625,5369.7998046875,10857.2802734375
2001-12-07,1158.31005859375,5199.02978515625,5264.7001953125,10796.8896484375
2001-12-10,1139.9300537109375,5124.68017578125,5185.0,10571.009765625
2001-12-11,1136.760009765625,5146.4501953125,5160.7998046875,10473.91015625
2001-12-12,1137.0699462890625,5062.56005859375,5120.0,10801.51953125
2001-12-13,1119.3800048828125,4966.0498046875,5074.89990234375,10433.4501953125
2001-12-14,1123.0899658203125,4909.419921875,5061.0,10511.650390625
2001-12-17,1134.3599853515625,5067.990234375,5136.2998046875,10323.349609375
2001-12-18,1142.9200439453125,5039.64013671875,5151.10009765625,10432.169921875
2001-12-19,1149.56005859375,4984.68994140625,5120.60009765625,10471.9296875
2001-12-20,1139.9300537109375,4934.14013671875,5080.2001953125,10434.51953125
2001-12-21,1144.8900146484375,5019.009765625,5159.2001953125,10335.4501953125
2001-12-24,1144.6500244140625,5019.009765625,5177.39990234375,10335.4501953125
2001-12-25,1144.6500244140625,5019.009765625,5177.39990234375,10254.8095703125
2001-12-26,1149.3699951171875,5019.009765625,5177.39990234375,10192.5703125
2001-12-27,1157.1300048828125,5117.1298828125,5213.2001953125,10457.6103515625
2001-12-28,1161.02001953125,5160.10009765625,5242.39990234375,10542.6201171875
2001-12-31,1148.0799560546875,5160.10009765625,5217.39990234375,10542.6201171875
2002-01-01,1148.0799560546875,5160.10009765625,5217.39990234375,10542.6201171875
2002-01-02,1154.6700439453125,5167.8798828125,5218.2998046875,10542.6201171875
2002-01-03,1165.27001953125,5270.2900390625,5318.7998046875,10542.6201171875
2002-01-04,1172.510009765625,5318.72998046875,5323.7998046875,10871.490234375
2002-01-07,1164.8900146484375,5232.22021484375,5293.60009765625,10942.3603515625
2002-01-08,1160.7099609375,5236.3701171875,5250.39990234375,10695.599609375
2002-01-09,1155.1400146484375,5288.2099609375,5228.5,10663.98046875
2002-01-10,1156.550048828125,5228.10986328125,5190.7001953125,10538.4296875
2002-01-11,1145.5999755859375,5209.97021484375,5198.60009765625,10441.58984375
2002-01-14,1138.4100341796875,5065.83984375,5113.5,10441.58984375
2002-01-15,1146.18994140625,5062.0400390625,5166.0,10208.0498046875
2002-01-16,1127.5699462890625,4984.2001953125,5127.60009765625,10177.580078125
2002-01-17,1138.8800048828125,5133.39990234375,5138.5,10128.1796875
2002-01-18,1127.5799560546875,5122.22998046875,5126.7998046875,10293.3203125
2002-01-21,1127.5799560546875,5069.740234375,5138.5,10280.25
2002-01-22,1119.31005859375,5045.72021484375,5149.2001953125,10050.98046875
2002-01-23,1128.1800537109375,5163.02978515625,5180.7001953125,10040.91015625
2002-01-24,1132.1500244140625,5170.43994140625,5233.10009765625,10074.0498046875
2002-01-25,1133.280029296875,5156.6298828125,5193.10009765625,10144.1396484375
2002-01-28,1133.06005859375,5159.02001953125,5223.60009765625,10220.849609375
2002-01-29,1100.6400146484375,5084.52001953125,5131.39990234375,10026.0302734375
2002-01-30,1113.5699462890625,5052.2001953125,5089.2998046875,9919.48046875
2002-01-31,1130.199951171875,5107.60986328125,5164.7998046875,9997.7998046875
2002-02-01,1122.199951171875,5097.06005859375,5189.7001953125,9791.4296875
2002-02-04,1094.43994140625,4984.47998046875,5167.2998046875,9631.9296875
2002-02-05,1090.02001953125,4936.75,5093.39990234375,9475.599609375
2002-02-06,1083.510009765625,4804.41015625,5073.7998046875,9420.849609375
2002-02-07,1080.1700439453125,4862.6201171875,5127.0,9583.26953125
2002-02-08,1096.219970703125,4835.9501953125,5128.10009765625,9686.0595703125
2002-02-11,1111.93994140625,4940.0,5161.7998046875,9686.0595703125
2002-02-12,1107.5,4884.77978515625,5135.7001953125,9877.990234375
2002-02-13,1118.510009765625,4935.35009765625,5153.89990234375,9968.349609375
2002-02-14,1116.47998046875,4973.77001953125,5208.7998046875,10081.08984375
2002-02-15,1104.1800537109375,4862.60009765625,5182.5,10048.099609375
2002-02-18,1104.1800537109375,4871.759765625,5154.2998046875,10093.25
2002-02-19,1083.3399658203125,4764.0498046875,5092.5,9847.16015625
2002-02-20,1097.97998046875,4780.240234375,5024.2001953125,9834.1298828125
2002-02-21,1080.949951171875,4850.72998046875,5073.2998046875,10295.419921875
2002-02-22,1089.8399658203125,4745.580078125,5050.7998046875,10356.7802734375
2002-02-25,1109.4300537109375,4863.5400390625,5100.7001953125,10296.4697265625
2002-02-26,1109.3800048828125,4897.75,5139.0,10202.6298828125
2002-02-27,1109.8900146484375,4960.22021484375,5178.39990234375,10573.08984375
2002-02-28,1106.72998046875,5039.080078125,5101.0,10587.830078125
2002-03-01,1131.780029296875,5097.41015625,5169.0,10812.0
2002-03-04,1153.8399658203125,5245.83984375,5242.0,11450.2197265625
2002-03-05,1146.1400146484375,5228.669921875,5214.0,11348.4501953125
2002-03-06,1162.77001953125,5285.259765625,5245.5,11358.5302734375
2002-03-07,1157.5400390625,5289.43017578125,5282.10009765625,11648.33984375
2002-03-08,1164.31005859375,5359.5498046875,5285.7001953125,11885.7900390625
2002-03-11,1168.260009765625,5340.669921875,5258.89990234375,11919.2998046875
2002-03-12,1165.5799560546875,5275.81005859375,5252.5,11607.330078125
2002-03-13,1154.0899658203125,5245.990234375,5272.0,11415.3095703125
2002-03-14,1153.0400390625,5276.8701171875,5261.39990234375,11568.8203125
2002-03-15,1166.1600341796875,5401.10986328125,5292.7001953125,11648.009765625
2002-03-18,1165.550048828125,5426.0400390625,5299.89990234375,11498.3798828125
2002-03-19,1170.2900390625,5462.5498046875,5316.10009765625,11792.8203125
2002-03-20,1151.8499755859375,5364.7001953125,5266.89990234375,11526.7802734375
2002-03-21,1153.5899658203125,5348.68017578125,5253.2998046875,11526.7802734375
2002-03-22,1148.699951171875,5366.1298828125,5250.5,11345.080078125
2002-03-25,1131.8699951171875,5317.3798828125,5203.60009765625,11261.08984375
2002-03-26,1138.489990234375,5390.58984375,5195.5,11207.919921875
2002-03-27,1144.5799560546875,5348.0,5214.7001953125,11323.6796875
2002-03-28,1147.3900146484375,5397.2900390625,5271.7998046875,11333.1103515625
2002-03-29,1147.3900146484375,5397.2900390625,5271.7998046875,11024.9404296875
2002-04-01,1146.5400390625,5397.2900390625,5271.7998046875,11028.7001953125
2002-04-02,1136.760009765625,5311.080078125,5251.39990234375,11204.490234375
2002-04-03,1125.4000244140625,5281.83984375,5247.7998046875,11400.7099609375
2002-04-04,1126.3399658203125,5254.9501953125,5209.5,11379.2001953125
2002-04-05,1122.72998046875,5260.52978515625,5233.60009765625,11335.490234375
2002-04-08,1125.2900390625,5180.330078125,5178.60009765625,11352.8896484375
2002-04-09,1117.800048828125,5170.25,5179.60009765625,11114.490234375
2002-04-10,1130.469970703125,5265.35986328125,5229.10009765625,11218.580078125
2002-04-11,1103.68994140625,5162.9599609375,5137.39990234375,11147.26953125
2002-04-12,1111.010009765625,5189.64990234375,5161.0,10962.98046875
2002-04-15,1102.550048828125,5244.2001953125,5201.39990234375,11137.2998046875
2002-04-16,1128.3699951171875,5343.8798828125,5259.89990234375,11346.66015625
2002-04-17,1126.0699462890625,5318.5498046875,5263.89990234375,11543.7099609375
2002-04-18,1124.469970703125,5262.8798828125,5229.39990234375,11575.73046875
2002-04-19,1125.1700439453125,5284.5498046875,5243.60009765625,11512.009765625
2002-04-22,1107.8299560546875,5205.47998046875,5221.5,11721.6396484375
2002-04-23,1100.9599609375,5192.10009765625,5191.0,11736.830078125
2002-04-24,1093.1400146484375,5160.14013671875,5218.2001953125,11672.8798828125
2002-04-25,1091.47998046875,5054.41015625,5197.5,11648.7197265625
2002-04-26,1076.3199462890625,5000.3798828125,5159.0,11541.3896484375
2002-04-29,1065.449951171875,5008.0400390625,5153.89990234375,11541.3896484375
2002-04-30,1076.9200439453125,5041.2001953125,5165.60009765625,11492.5400390625
2002-05-01,1086.4599609375,5041.2001953125,5125.5,11552.7900390625
2002-05-02,1084.56005859375,4964.56005859375,5174.10009765625,11551.009765625
2002-05-03,1073.4300537109375,4882.77001953125,5203.10009765625,11551.009765625
2002-05-06,1052.6700439453125,4880.669921875,5203.10009765625,11551.009765625
2002-05-07,1049.489990234375,4872.41015625,5119.89990234375,11316.0400390625
2002-05-08,1088.8499755859375,5028.58984375,5209.10009765625,11520.75
2002-05-09,1073.010009765625,4966.47998046875,5197.60009765625,11633.2998046875
2002-05-10,1054.989990234375,4871.7001953125,5171.2001953125,11531.1103515625
2002-05-13,1074.56005859375,4975.47998046875,5204.7998046875,11336.9501953125
2002-05-14,1097.280029296875,5049.080078125,5239.5,11356.1904296875
2002-05-15,1091.0699462890625,5072.39013671875,5259.10009765625,11642.9697265625
2002-05-16,1098.22998046875,5047.4501953125,5248.5,11738.6904296875
2002-05-17,1106.5899658203125,5036.41015625,5218.0,11847.3203125
2002-05-20,1091.8800048828125,4998.990234375,5208.10009765625,11856.5400390625
2002-05-21,1079.8800048828125,4984.60986328125,5197.2001953125,11801.16015625
2002-05-22,1086.02001953125,4919.5,5151.89990234375,11961.98046875
2002-05-23,1097.0799560546875,4879.5,5175.2998046875,11979.849609375
2002-05-24,1083.8199462890625,4899.1298828125,5169.10009765625,11976.2802734375
2002-05-27,1083.8199462890625,4961.5400390625,5136.2998046875,11976.349609375
2002-05-28,1074.550048828125,4918.580078125,5074.2001953125,11936.080078125
2002-05-29,1067.6600341796875,4881.7998046875,5083.0,11853.0
2002-05-30,1064.6600341796875,4761.9599609375,5040.7998046875,11770.0302734375
2002-05-31,1067.1400146484375,4818.2998046875,5085.10009765625,11763.7001953125
2002-06-03,1040.6800537109375,4747.9501953125,5085.10009765625,11901.3896484375
2002-06-04,1040.68994140625,4625.7900390625,5085.10009765625,11653.0703125
2002-06-05,1049.9000244140625,4624.31005859375,4989.2001953125,11663.8701171875
2002-06-06,1029.1500244140625,4657.52001953125,4957.60009765625,11574.9404296875
2002-06-07,1027.530029296875,4610.18017578125,4920.39990234375,11438.5302734375
2002-06-10,1030.739990234375,4589.259765625,4928.2001953125,11370.2099609375
2002-06-11,1013.5999755859375,4606.08984375,4934.7998046875,11449.4404296875
2002-06-12,1020.260009765625,4510.18994140625,4851.7001953125,11327.0595703125
2002-06-13,1009.5599975585938,4470.14013671875,4771.89990234375,11144.83984375
2002-06-14,1007.27001953125,4303.85009765625,4630.7998046875,10920.6298828125
2002-06-17,1036.1700439453125,4475.10009765625,4756.7998046875,10664.1103515625
2002-06-18,1037.1400146484375,4433.85009765625,4702.0,10839.9296875
2002-06-19,1019.989990234375,4354.81982421875,4652.39990234375,10476.1796875
2002-06-20,1006.2899780273438,4245.68017578125,4580.2998046875,10612.98046875
2002-06-21,989.1400146484375,4232.39990234375,4605.39990234375,10354.349609375
2002-06-24,992.719970703125,4127.2099609375,4541.89990234375,10471.3203125
2002-06-25,976.1400146484375,4202.97021484375,4631.0,10496.669921875
2002-06-26,973.530029296875,4099.0498046875,4531.0,10074.5595703125
2002-06-27,990.6400146484375,4259.43017578125,4540.7001953125,10261.599609375
2002-06-28,989.8200073242188,4382.56005859375,4656.39990234375,10621.83984375
